target_id	length	eff_length	est_counts	tpm
AT3G60961.1	599	400	7.24693	1.73794
AT4G16915.1	711	512	1.13806	0.213225
AT1G08800.1	4536	4337	6.75698	0.149453
AT1G08800.3	4034	3835	382.864	9.57681
AT1G08800.4	4161	3962	27.593	0.668075
AT1G08800.2	4407	4208	128.786	2.93585
AT4G30170.1	1235	1036	84	7.77787
AT3G12280.1	3850	3651	498.947	13.1094
AT3G12280.2	3544	3345	1257.05	36.0495
AT1G21000.2	1194	995	930.711	89.7291
AT1G21000.1	1419	1220	2315.29	182.048
AT3G52130.1	450	251	1	0.38218
AT1G50920.1	2512	2313	1217	50.4727
AT4G32010.2	3253	3054	178.022	5.59173
AT4G32010.1	3614	3415	122.978	3.45444
AT1G05650.1	1500	1301	2	0.147467
AT4G10590.2	3460	3261	135.124	3.97488
AT4G10590.1	3098	2899	174.255	5.76605
AT4G10590.3	4059	3860	0	0
AT4G10590.4	3916	3717	0	0
AT3G07080.1	1865	1666	98	5.64277
AT3G09290.1	861	662	2	0.28981
AT3G28760.2	1528	1329	45	3.2481
AT3G28760.1	1521	1322	0	0
AT3G49850.2	1571	1372	7.64656	0.53463
AT3G49850.1	1425	1226	73.3534	5.73947
AT2G02980.1	2074	1875	2	0.102322
AT3G29794.1	1206	1007	0	0
AT5G49680.2	8329	8130	211	2.48962
AT3G29305.1	381	182	0	0
AT3G49660.1	1570	1371	164	11.4749
AT1G64680.1	1250	1051	6	0.547633
AT1G64680.2	1275	1076	0	0
AT1G60670.5	1097	898	0	0
AT1G60670.1	1491	1292	77.0346	5.71959
AT1G60670.4	1004	805	16.8974	2.01356
AT1G60670.2	1639	1440	420.134	27.9877
AT1G60670.3	1109	910	10.9338	1.15258
AT2G21970.1	907	708	80	10.8392
AT3G47990.4	1730	1531	0	0
AT3G47990.2	1922	1723	61.4374	3.42049
AT3G47990.5	1254	1055	163.182	14.8375
AT3G47990.3	2027	1828	0	0
AT3G47990.1	1646	1447	457.381	30.3215
AT4G39610.1	1270	1071	0	0
AT1G17065.1	762	563	0	0
AT1G73490.2	1116	917	31	3.2429
AT1G73490.1	1216	1017	0	0
AT4G38550.1	2362	2163	10064	446.331
AT4G38550.5	1830	1631	3195.74	187.957
AT4G38550.3	2204	2005	0	0
AT4G38550.2	2244	2045	291.14	13.6568
AT4G38550.4	1956	1757	3567.09	194.753
AT3G06070.1	1135	936	17	1.74227
AT1G71690.1	1124	925	0	0
AT1G53650.1	1660	1461	21.4853	1.41069
AT1G53650.2	1320	1121	9.51471	0.8142
AT4G14890.1	688	489	0	0
AT3G50270.1	1711	1512	9	0.570995
AT2G11570.1	918	719	0	0
AT5G14602.1	610	411	10	2.33399
AT1G02530.1	4114	3915	12.1587	0.297918
AT1G02530.2	4221	4022	0	0
AT3G07780.1	2050	1851	2426.09	125.731
AT3G07780.3	2262	2063	489.963	22.7827
AT3G07780.2	2516	2317	36.9428	1.52948
AT1G10680.2	3865	3666	0	0
AT1G10680.1	3956	3757	0	0
AT2G26780.2	5914	5715	610.34	10.2446
AT2G26780.1	5708	5509	293.66	5.11345
AT4G38740.1	1236	1037	83	7.67787
AT3G15640.2	1065	866	235.787	26.1182
AT3G15640.1	1187	988	429.213	41.6733
AT1G30990.1	822	623	1	0.153976
AT1G21400.2	2756	2557	0	0
AT1G21400.3	2651	2452	7.50358	0.293555
AT1G21400.5	2199	2000	0	0
AT1G21400.4	2509	2310	9.38811	0.389859
AT1G21400.1	2038	1839	87.1083	4.5438
AT1G21400.6	2156	1957	0	0
AT3G63370.2	3004	2805	5.06751	0.173302
AT3G63370.1	3000	2801	27.9325	0.956617
AT5G24070.1	1311	1112	172	14.8376
AT1G33920.1	498	299	0	0
AT5G22794.1	1141	942	5.62827	0.573146
AT5G22794.2	714	515	6.37173	1.18684
AT1G09810.3	1856	1657	0	0
AT1G09810.1	1785	1586	348.43	21.0743
AT1G09810.2	1668	1469	28.5697	1.86563
AT1G06870.1	1768	1569	780	47.6884
AT1G20030.1	1382	1183	16.9286	1.3727
AT1G20030.2	1578	1379	14.0714	0.978848
AT5G50840.1	1549	1350	159	11.2981
AT5G50840.2	1486	1287	1.05043e-07	7.82946e-09
AT2G38680.1	1300	1101	227	19.7779
AT5G39860.1	856	657	0	0
AT2G05210.2	2463	2264	5.89556	0.249799
AT2G05210.3	2151	1952	27.1044	1.33199
AT2G05210.1	2224	2025	0	0
AT5G46250.3	1529	1330	441.705	31.8582
AT5G46250.2	1529	1330	215.568	15.548
AT5G46250.1	1654	1455	230.727	15.2117
AT1G12310.1	1581	1382	203.118	14.0988
AT5G18060.1	810	611	0	0
AT5G12420.1	1859	1660	102	5.89432
AT5G12420.2	1947	1748	0	0
AT1G19290.1	3394	3195	279.772	8.39992
AT1G19290.2	2823	2624	16.2277	0.593245
AT4G35710.1	852	653	0	0
AT3G17000.1	1576	1377	528	36.7825
AT2G21235.1	1718	1519	3	0.189454
AT4G08097.1	1041	842	0	0
AT4G23040.1	2048	1849	244	12.6589
AT5G56368.1	282	83.0016	0	0
AT5G41680.2	1643	1444	139.221	9.24869
AT5G41680.1	1605	1406	9.45557	0.645125
AT4G39300.1	1055	856	23.5596	2.6402
AT4G39300.2	728	529	2.44037	0.442528
AT1G21390.1	1335	1136	690	58.2656
AT5G22355.1	2266	2067	156	7.23978
AT2G35840.4	2169	1970	28.2661	1.37639
AT2G35840.2	1956	1757	62.9506	3.43692
AT2G35840.3	2066	1867	31.7132	1.62944
AT2G35840.1	1884	1685	245.83	13.9951
AT1G78060.1	2499	2300	51	2.12708
AT4G22756.1	1407	1208	4	0.317639
AT3G03450.1	2316	2117	10	0.453128
AT4G12720.1	1653	1454	465.039	30.6808
AT4G12720.3	1441	1242	18848.7	1455.8
AT4G12720.4	1391	1192	5868.06	472.236
AT4G12720.6	1312	1113	502.502	43.3095
AT4G12720.2	1777	1578	0	0
AT4G12720.5	1845	1646	378.714	22.0711
AT4G03165.1	453	254	0	0
AT3G11280.1	1433	1234	390.859	30.3841
AT3G11280.2	1627	1428	39.1405	2.6293
AT3G26560.1	4272	4073	919	21.6442
AT2G44290.1	1149	950	855	86.3344
AT2G36145.1	740	541	4	0.709258
AT3G59620.2	604	405	26.7	6.32408
AT3G59620.1	754	555	33.3	5.75563
AT2G02550.2	603	404	0	0
AT2G02550.1	617	418	0	0
AT2G13720.1	704	505	0	0
AT2G31018.1	120	5.05223	0	0
AT5G01300.3	500	301	13.6048	4.33577
AT5G01300.1	726	527	140.068	25.4959
AT5G01300.2	872	673	12.3269	1.75704
AT3G06750.1	901	702	437	59.7153
AT3G52400.1	1427	1228	20019	1563.82
AT5G41370.1	2768	2569	1205.1	44.9988
AT1G01980.1	1933	1734	2	0.110643
AT4G14570.1	2703	2504	123	4.71207
AT3G02830.2	1822	1623	13.0034	0.768566
AT3G02830.1	1726	1527	52.9966	3.32928
AT3G18524.1	3300	3101	86.9142	2.68863
AT5G58060.2	1060	861	9.91729	1.10492
AT5G58060.1	994	795	465.318	56.1467
AT5G01600.1	1421	1222	9171	719.924
AT1G69240.1	1662	1463	23	1.50808
AT1G48020.1	758	559	0	0
AT4G17040.1	1683	1484	344	22.2365
AT3G57062.1	1000	801	28.6936	3.43633
AT3G57062.2	552	353	38.3064	10.4097
AT5G21920.2	605	406	0.874705	0.20667
AT5G21920.1	1020	821	36.6524	4.28253
AT5G11640.1	1279	1080	135.908	12.0715
AT5G11640.2	1342	1143	32.092	2.69334
AT3G03250.3	2140	1941	15.8976	0.785685
AT3G03250.1	2009	1810	255.859	13.5601
AT3G03250.2	2173	1974	14.2431	0.692147
AT5G11840.2	1220	1021	25.2048	2.36809
AT5G11840.3	1201	1002	22.3042	2.13531
AT5G11840.1	1207	1008	81.8903	7.79316
AT5G11840.4	879	680	5.60067	0.790083
AT4G17470.3	1190	991	0	0
AT4G17470.4	1212	1013	0	0
AT4G17470.2	1208	1009	0	0
AT4G17470.1	1597	1398	2	0.137235
AT3G14110.1	1119	920	75.3701	7.85873
AT3G14110.3	1088	889	0	0
AT3G14110.2	1242	1043	10.6299	0.977658
AT1G53950.1	566	367	0	0
ATCG00080.1	111	4.6639	0	0
AT5G37680.2	735	536	0	0
AT5G37680.1	1001	802	62	7.41581
AT4G09153.1	307	108	0	0
AT4G19035.1	471	272	0	0
AT5G37540.1	1791	1592	703	42.3598
AT2G42250.1	1685	1486	43	2.77582
AT3G54960.2	1762	1563	0	0
AT3G54960.1	2046	1847	465	24.1506
AT3G14250.1	949	750	0	0
AT2G36255.1	496	297	6	1.93792
AT4G15200.4	2548	2349	0	0
AT4G15200.3	2885	2686	0	0
AT4G15200.2	2816	2617	0	0
AT4G15200.1	2295	2096	3	0.1373
AT4G38510.2	1922	1723	2.55364e-06	1.42173e-07
AT4G38510.4	1895	1696	143.272	8.10355
AT4G38510.3	1994	1795	227.331	12.1488
AT4G38510.1	1856	1657	0.56798	0.0328815
AT4G38510.5	1707	1508	42.83	2.72451
AT2G24990.1	2035	1836	198.742	10.3839
AT5G52490.1	879	680	1	0.141069
AT3G27850.1	959	760	7.42748	0.937495
AT5G05260.2	1765	1566	0	0
AT5G05260.1	1675	1476	0	0
AT1G66140.1	1370	1171	28	2.29373
AT4G04775.1	483	284	0	0
AT4G35690.1	1164	965	48	4.7715
AT2G40180.1	1462	1263	2090	158.739
AT5G25995.1	296	97.0001	0	0
AT4G32605.1	1025	826	50	5.80673
AT3G20430.1	1111	912	254	26.7165
AT5G35220.1	1898	1699	10.4711	0.59121
AT5G28919.1	1739	1540	175.066	10.9049
AT1G75030.1	1173	974	67	6.59868
AT2G22840.1	2114	1915	1	0.0500925
AT3G20750.1	715	516	0	0
AT1G08970.1	1103	904	184.368	19.564
AT1G08970.2	1216	1017	398.477	37.5857
AT1G08970.4	1613	1414	78.7133	5.33998
AT1G08970.3	1176	977	63.4427	6.22914
AT3G59240.1	1515	1316	1	0.0728929
AT1G74780.1	2102	1903	105	5.29288
AT3G13220.1	2351	2152	10	0.445758
AT4G27720.1	2052	1853	1500	77.6528
AT1G05090.1	1514	1315	193.155	14.0903
AT4G22920.1	1686	1487	325	20.9659
AT4G22920.2	1722	1523	0	0
AT4G17615.3	1469	1270	386.586	29.2001
AT4G17615.5	1149	950	3142.67	317.334
AT4G17615.1	1415	1216	6663.79	525.689
AT4G17615.2	1426	1227	103.563	8.09661
AT4G17615.4	1465	1266	284.39	21.5488
AT5G39710.1	2538	2339	212	8.69455
AT5G09820.3	1287	1088	0	0
AT5G09820.2	1492	1293	2	0.148379
AT5G09820.1	1579	1380	0	0
AT1G27300.1	944	745	512	65.9257
AT5G66100.2	2062	1863	82.1086	4.22783
AT5G66100.1	2151	1952	217.891	10.7078
AT3G27810.2	1009	810	67.1328	7.95044
AT3G27810.1	2827	2628	71.2237	2.5998
AT2G44840.1	1113	914	17213	1806.56
AT5G03160.1	1768	1569	142	8.68174
AT2G46380.1	2837	2638	12.7681	0.464294
AT2G46380.2	2873	2674	12.2319	0.438807
AT2G21130.1	1084	885	27	2.92659
AT4G15920.1	1287	1088	27	2.38054
AT5G42840.2	2089	1890	2	0.10151
AT5G42840.1	2293	2094	0	0
AT5G66360.1	1351	1152	19	1.58213
AT5G66360.2	1459	1260	35	2.66464
AT3G15340.2	2219	2020	2.29256e-08	1.08871e-09
AT3G15340.1	2397	2198	225.066	9.82255
AT3G15340.3	2425	2226	0	0
AT3G63190.1	1300	1101	111	9.67113
AT1G53540.1	901	702	89	12.1617
AT2G32390.7	2009	1810	0	0
AT2G32390.6	3233	3034	0	0
AT2G32390.2	2808	2609	6	0.220607
AT2G32390.5	3408	3209	0	0
AT2G32390.3	3528	3329	0	0
AT2G32390.4	3440	3241	0	0
AT2G32390.1	2854	2655	1.35717e-08	4.90354e-10
AT3G16420.1	1449	1250	16.4201	1.26011
AT3G16420.2	1261	1062	5.40292	0.488029
AT3G16420.3	1187	988	152.85	14.8405
AT4G32400.1	1791	1592	216	13.0152
AT2G39540.1	515	316	0	0
AT3G56450.1	1146	947	92.1139	9.33075
AT5G12930.1	1739	1540	375	23.3589
AT3G62850.1	1419	1220	3	0.235886
AT1G49740.1	1962	1763	32	1.74116
AT3G44713.1	1881	1682	18.1582	1.03559
AT3G20060.1	1001	802	164.374	19.6607
AT3G20060.2	557	358	8.62613	2.31139
AT3G54930.1	1983	1784	6	0.322625
AT3G54930.3	2022	1823	0	0
AT3G54930.2	2044	1845	0	0
AT5G21100.1	2170	1971	21	1.02205
AT1G78670.1	1433	1234	116	9.01746
AT5G14100.1	1316	1117	36	3.09165
AT5G36722.1	283	84.0013	0	0
AT1G20500.1	1721	1522	7	0.441189
AT4G37460.1	3816	3617	1589.43	42.1534
AT4G37460.2	3901	3702	124.575	3.22802
AT3G10525.1	826	627	20.3489	3.11325
AT3G21380.1	1670	1471	0	0
AT5G18350.1	3784	3585	10	0.267579
AT4G40030.2	794	595	186.601	30.0842
AT4G40030.4	1036	837	28.1382	3.22488
AT4G40030.1	945	746	1053.71	135.495
AT4G40030.3	1031	832	36.9994	4.26593
AT1G57750.2	1643	1444	0	0
AT1G57750.1	1898	1699	0	0
AT1G69050.1	832	633	90	13.6389
AT4G29230.1	2530	2331	97.8126	4.02526
AT4G29230.2	2519	2320	38.7448	1.60202
AT4G29230.3	3297	3098	3.44262	0.106598
AT3G03260.1	2345	2146	1	0.0447004
AT3G03260.2	2530	2331	0	0
AT1G11650.1	1575	1376	0	0
AT1G11650.2	1641	1442	1118	74.3735
AT4G09570.1	1821	1622	1806.89	106.862
AT5G67010.1	489	290	0	0
AT1G33500.3	1165	966	14	1.39025
AT1G33500.1	976	777	0	0
AT1G33500.2	1256	1057	0	0
AT5G46670.1	1320	1121	0	0
AT4G14180.1	4703	4504	22.1342	0.471419
AT4G14180.2	3936	3737	0	0
AT1G51330.1	582	383	7	1.75324
AT3G08710.1	1118	919	693.238	72.3616
AT3G08710.3	1089	890	242.246	26.1101
AT3G08710.2	1017	818	799.515	93.7594
AT3G62860.1	1491	1292	52	3.86084
AT3G62860.2	1627	1428	0	0
AT5G21105.1	2466	2267	245.282	10.379
AT5G21105.2	2021	1822	0	0
AT5G21105.3	1856	1657	111.718	6.46759
AT5G26000.2	1836	1637	2	0.117199
AT5G26000.1	1889	1690	0	0
AT5G20690.1	2204	2005	2	0.0956879
AT3G25770.1	1300	1101	21.0024	1.82988
AT5G44530.2	2907	2708	0	0
AT5G44530.1	2931	2732	13	0.456461
AT5G44530.3	2178	1979	0	0
AT5G41950.1	2159	1960	247	12.0888
AT1G77020.1	1672	1473	38	2.4747
AT4G30680.1	873	674	21	2.98883
AT2G20960.2	2497	2298	579.586	24.1941
AT2G20960.4	2759	2560	148.946	5.58124
AT2G20960.3	2388	2189	210.757	9.23587
AT2G20960.1	2553	2354	12510.7	509.82
ATCG00330.1	303	104	0	0
AT5G15685.1	1482	1283	0	0
AT1G80280.1	2823	2624	16	0.584921
AT3G16060.1	2652	2453	79	3.08938
AT1G49560.1	1627	1428	165.179	11.096
AT1G49560.2	1606	1407	9.8214	0.669608
AT5G24770.1	1423	1224	25	1.9593
AT5G24770.2	1508	1309	0	0
AT3G55030.1	1394	1195	322	25.8481
AT1G18510.1	747	548	0	0
AT2G41990.1	1533	1334	0	0
AT2G45860.1	672	473	91	18.4553
AT5G07480.1	1213	1014	0	0
AT5G07480.2	869	670	0	0
AT1G72830.2	1565	1366	36.0523	2.53177
AT1G72830.1	2254	2055	5.86139e-08	2.73609e-09
AT1G72830.3	1824	1625	76.9477	4.54238
AT3G02350.1	2473	2274	793	33.4522
AT1G29775.1	295	96.0001	3	2.99772
AT4G38360.1	1962	1763	45.4706	2.47411
AT4G38360.2	1900	1701	250.529	14.1285
AT5G50470.1	639	440	0	0
AT4G28230.1	1529	1330	6	0.432754
AT1G72470.1	2346	2147	31	1.38507
AT1G29230.1	1883	1684	21	1.19624
AT2G17040.1	1316	1117	3112	267.256
AT1G12330.1	1893	1694	7	0.396393
AT1G22810.1	807	608	5258	829.58
AT1G74870.1	1550	1351	583	41.3956
AT2G37360.1	2511	2312	268	11.1196
AT2G33600.1	1415	1216	126.097	9.94747
AT3G01435.2	1012	813	0	0
AT3G01435.4	675	476	0	0
AT3G01435.1	916	717	76	10.168
AT3G01435.3	636	437	0	0
AT4G07740.1	597	398	0	0
AT1G17630.1	2548	2349	36	1.47015
AT1G17630.2	2196	1997	0	0
AT5G38330.1	519	320	0	0
AT2G44130.1	1445	1246	56.3769	4.34035
AT3G17240.3	1908	1709	456.782	25.6394
AT3G17240.1	2208	2009	408.497	19.5052
AT3G17240.2	710	511	13.7218	2.57591
AT5G45690.1	941	742	206	26.6321
AT4G39020.1	510	311	32	9.87031
AT5G48590.1	1452	1253	92.2363	7.06142
AT2G34970.1	2548	2349	526.739	21.5107
AT1G57720.2	1648	1449	499.847	33.091
AT1G57720.1	1957	1758	147.922	8.07154
AT1G14580.2	1781	1582	23	1.39464
AT1G14580.3	2204	2005	0	0
AT1G14580.4	1373	1174	0	0
AT1G14580.1	2023	1824	0	0
AT2G22630.2	1371	1172	24.1309	1.97509
AT2G22630.1	1272	1073	114.869	10.2694
AT4G10250.1	1035	836	63	7.22896
AT3G53160.1	1645	1446	46	3.05162
AT4G03270.2	906	707	4.712	0.639333
AT4G03270.1	1610	1411	13.7724	0.936322
AT1G05835.1	599	400	34	8.1538
AT3G45650.1	2217	2018	799.424	38.0012
AT3G45650.2	2295	2096	63.9266	2.92572
AT1G19840.1	1084	885	7	0.758746
AT3G48350.2	1032	833	0	0
AT3G48350.1	1442	1243	5	0.385869
AT1G75890.3	1407	1208	0	0
AT1G75890.1	1283	1084	0	0
AT1G75890.2	1121	922	0	0
AT3G51760.2	1196	997	0	0
AT3G51760.4	1286	1087	6	0.529497
AT3G51760.3	1283	1084	0	0
AT3G51760.1	1268	1069	0	0
AT1G32570.2	535	336	10.6329	3.03567
AT1G32570.1	377	178	2.36709	1.27566
AT5G14720.2	2830	2631	124.504	4.53947
AT5G14720.1	3032	2833	2485.5	84.1604
AT4G21750.4	3323	3124	0	0
AT4G21750.3	3972	3773	0	0
AT4G21750.1	3073	2874	0	0
AT4G21750.2	3351	3152	0	0
AT1G50732.1	1078	879	0	0
AT5G38197.1	347	148	0	0
AT5G08650.2	2526	2327	55.0672	2.27006
AT5G08650.1	2638	2439	91.9328	3.61576
AT5G56460.1	1832	1633	123	7.22537
AT3G48470.1	3162	2963	25.4975	0.825481
AT3G48470.2	3262	3063	127.503	3.99313
AT4G07666.1	1029	830	0	0
AT2G19710.1	3287	3088	3268	101.519
AT4G08920.1	3018	2819	155	5.27446
AT2G47820.2	2793	2594	146.143	5.40444
AT2G47820.1	2968	2769	68.8566	2.38541
AT2G22240.1	2191	1992	22.3014	1.07395
AT2G22240.3	2243	2044	16.4242	0.770803
AT2G22240.2	1983	1784	29.2745	1.57411
AT3G13910.1	623	424	32.1786	7.28018
AT3G13910.2	399	200	12.8214	6.14961
AT2G18270.1	249	50.3754	0.897948	1.70991
AT2G35640.1	1180	981	61	5.96489
AT3G57940.1	3585	3386	301.054	8.52901
AT3G57940.2	3315	3116	138.946	4.2775
AT5G42740.3	2257	2058	339.659	15.8321
AT5G42740.2	2653	2454	38.5361	1.50638
AT5G42740.1	2469	2270	1251.8	52.8996
AT5G18650.1	1702	1503	132	8.42474
AT1G12070.1	1168	969	0	0
AT4G35230.1	2089	1890	1032	52.3793
AT1G30140.1	871	672	2	0.285497
AT1G30140.2	975	776	0	0
AT4G38770.1	1935	1736	0	0
AT3G52700.2	823	624	0	0
AT3G52700.1	871	672	29.6531	4.23294
AT2G15960.1	771	572	3	0.503114
AT2G22300.1	3649	3450	1494.85	41.5643
AT2G22300.3	3929	3730	1679.06	43.1817
AT2G22300.2	3561	3362	5608.08	160.014
AT3G60580.1	1422	1223	3	0.235308
AT2G17550.2	3289	3090	0	0
AT2G17550.1	3329	3130	173	5.30204
AT5G55110.1	943	744	15	1.93401
AT3G04530.1	1249	1050	112	10.2322
AT1G76440.3	842	643	9.5504	1.42479
AT1G76440.2	783	584	201.054	33.0249
AT1G76440.1	877	678	388.396	54.9523
AT5G65530.1	2034	1835	69	3.60707
AT4G32440.3	1147	948	111.947	11.3278
AT4G32440.2	2207	2008	390.043	18.6333
AT4G32440.1	1697	1498	32.0095	2.04979
AT4G31450.2	2062	1863	4.42972	0.228089
AT4G31450.1	2057	1858	94.5703	4.88259
AT1G71350.1	2026	1827	299	15.6991
AT2G17200.1	2058	1859	1080.65	55.7629
AT5G22420.6	1775	1576	0	0
AT5G22420.3	1928	1729	0	0
AT5G22420.7	1063	864	0	0
AT5G22420.4	1821	1622	0	0
AT5G22420.5	1720	1521	0	0
AT5G22420.2	2257	2058	0	0
AT5G22420.1	1466	1267	0	0
AT5G25360.3	958	759	0	0
AT5G25360.1	1018	819	153.562	17.9863
AT5G25360.2	954	755	82.4375	10.4742
AT5G22060.1	1754	1555	586.658	36.1906
AT1G03000.1	3295	3096	199	6.16586
AT2G44790.1	1229	1030	5947	553.863
AT3G21460.1	673	474	0	0
AT5G17000.1	1559	1360	382.437	26.9751
AT5G17000.2	1794	1595	28.911	1.73878
AT3G25280.1	1566	1367	0	0
AT1G48480.1	2609	2410	56	2.22901
AT2G17970.1	1854	1655	37.7434	2.18768
AT2G17970.3	2127	1928	0	0
AT2G17970.6	2042	1843	14.0542	0.731513
AT2G17970.2	1993	1794	0	0
AT2G17970.7	1978	1779	0	0
AT2G17970.5	2118	1919	0	0
AT2G17970.8	1937	1738	0	0
AT2G17970.9	1908	1709	31.6984	1.77925
AT2G17970.4	2071	1872	12.1871	0.624507
AT2G17970.10	1554	1355	32.3169	2.28787
AT5G53520.1	2366	2167	1	0.0442672
AT2G22160.1	318	119	0	0
AT4G27810.1	1108	909	0	0
AT5G39480.1	1707	1508	0	0
AT3G55290.2	1164	965	3.13378	0.311517
AT3G55290.1	1126	927	3.43416	0.355371
AT5G57820.1	667	468	3	0.614917
AT2G04025.1	632	433	2	0.443081
AT2G04025.2	818	619	0	0
AT3G10595.1	688	489	0	0
AT5G02090.1	939	740	104	13.4816
AT1G64440.1	1508	1309	336	24.623
AT5G65260.1	1024	825	316	36.743
AT1G31130.1	1503	1304	8652	636.473
AT3G46030.1	748	549	415.982	72.6848
AT5G35913.1	216	24.1385	0	0
AT1G52060.1	1355	1156	4	0.331928
AT3G50990.1	1261	1062	1	0.0903269
AT2G42390.1	1048	849	176	19.886
AT5G65490.1	2142	1943	439	21.6737
AT2G35290.1	980	781	1406	172.693
AT5G23575.1	2272	2073	658	30.4486
AT1G71760.1	994	795	3	0.361989
AT1G71760.2	895	696	0	0
AT3G08890.2	1068	869	25.1933	2.78103
AT3G08890.1	898	699	30.7145	4.2151
AT4G38020.1	1280	1081	13	1.15361
AT4G17280.1	1583	1384	33	2.28728
AT4G33310.1	261	62.0706	3	4.63636
AT2G02515.1	470	271	2	0.707949
AT3G10580.1	899	700	0	0
AT3G10580.2	810	611	0	0
AT4G24650.1	1050	851	0	0
AT1G14340.1	1113	914	206	21.6203
AT1G49380.1	2123	1924	23	1.14674
AT4G35160.1	1550	1351	6	0.426027
AT3G28223.1	1408	1209	0	0
AT5G26320.1	1239	1040	3	0.276713
AT1G73500.1	1553	1354	6555	464.403
AT1G22750.2	1094	895	5.93618	0.636247
AT1G22750.1	1181	982	39.628	3.87108
AT1G22750.4	1124	925	36.2239	3.7566
AT1G22750.3	1063	864	0.211936	0.0235305
AT5G14850.2	1861	1662	0	0
AT5G14850.4	2102	1903	0.0146679	0.000739387
AT5G14850.6	2172	1973	12.1658	0.591499
AT5G14850.1	1935	1736	119.802	6.61999
AT5G14850.5	1792	1593	0.0171361	0.0010319
AT5G14850.3	2050	1851	0	0
AT4G22200.2	3261	3062	0	0
AT4G22200.1	3192	2993	2	0.064101
AT1G16310.1	1602	1403	20	1.36746
AT1G16310.2	1602	1403	0	0
AT5G66530.3	3266	3067	0.0263403	0.000823852
AT5G66530.2	3152	2953	3.79455	0.123265
AT5G66530.4	2087	1888	28.5443	1.4503
AT5G66530.1	2200	2001	79.6348	3.81766
AT5G62490.1	833	634	327	49.4766
AT1G59710.3	889	690	0	0
AT1G59710.1	1670	1471	15.0979	0.984564
AT1G59710.2	1237	1038	75.3463	6.96315
AT2G44380.1	1196	997	181	17.4151
AT1G09590.1	872	673	296.889	42.3176
ATCG00580.1	252	53.2554	4	7.20506
AT5G53045.1	624	425	23	5.19135
AT5G13340.1	1218	1019	271	25.5115
AT3G22750.1	2418	2219	148	6.39802
AT5G14690.1	1128	929	5	0.516292
AT5G14690.2	951	752	3.40082e-07	4.33817e-08
AT4G34390.2	3116	2917	1218.16	40.0598
AT4G34390.1	3245	3046	11829.8	372.555
AT3G26670.1	2093	1894	84.9927	4.3047
AT3G26670.3	2019	1820	84.3434	4.44551
AT3G26670.4	2225	2026	65.6583	3.10879
AT3G26670.2	2072	1873	0.00557057	0.000285301
AT3G28853.1	363	164	0	0
AT1G36280.2	1848	1649	0.0878771	0.00511207
AT1G36280.1	1890	1691	201.373	11.4235
AT4G12555.1	321	122	0	0
AT1G20680.2	1134	935	13	1.33375
AT1G20680.1	1025	826	0	0
AT3G01580.1	2351	2152	28	1.24812
AT3G53880.2	1255	1056	36	3.27024
AT3G53880.1	1189	990	0	0
AT5G54940.2	927	728	1330.45	175.311
AT5G54940.3	1267	1068	144.901	13.0149
AT5G54940.1	658	459	1933.65	404.116
AT3G46950.1	1595	1396	98	6.73414
AT3G01870.1	2096	1897	0	0
AT4G12350.1	1248	1049	4	0.365785
AT3G14320.1	752	553	0	0
AT5G14430.2	2183	1984	0.000796499	3.8511e-05
AT5G14430.1	2248	2049	527.999	24.7191
AT5G22070.1	1883	1684	189	10.7662
AT3G12270.1	2221	2022	122	5.78789
AT3G28899.1	332	133	0	0
AT1G06110.3	1606	1407	42.5812	2.90312
AT1G06110.1	1929	1730	39.4665	2.18839
AT1G06110.2	1735	1536	115.952	7.24152
AT1G62980.1	1251	1052	3	0.273556
AT2G26290.1	1706	1507	656	41.7573
AT3G06910.1	1937	1738	297	16.3926
AT3G52690.1	900	701	0	0
AT4G38160.1	1821	1622	9.45773	0.559342
AT4G38160.3	1478	1279	8.54227	0.640685
AT4G38160.4	1995	1796	0	0
AT4G38160.2	1677	1478	0	0
AT1G29760.1	2067	1868	834	42.8283
AT5G50220.1	1074	875	2	0.219262
AT5G39030.2	2408	2209	0	0
AT5G39030.1	2810	2611	33	1.21241
AT2G45080.1	1015	816	192	22.5711
AT5G11470.2	2742	2543	87.1263	3.28658
AT5G11470.1	2275	2076	48.8737	2.25834
AT2G16760.1	1229	1030	19	1.76953
AT3G03210.1	1606	1407	92	6.27242
AT4G19340.1	699	500	0	0
AT5G62360.1	965	766	190	23.7939
AT2G34150.2	2847	2648	0.280768	0.0101712
AT2G34150.4	2492	2293	0	0
AT2G34150.3	2451	2252	0	0
AT2G34150.5	2488	2289	0	0
AT2G34150.1	2841	2642	3.71923	0.13504
AT5G58820.1	2297	2098	0	0
AT5G25070.1	2763	2564	189	7.07107
AT5G23830.2	768	569	9.89147	1.66759
AT5G23830.1	897	698	54.1085	7.43621
AT2G37120.1	663	464	1	0.206739
AT4G36370.1	204	18.2087	0	0
AT2G10608.1	657	458	0	0
AT2G10608.2	610	411	0	0
AT4G00610.1	987	788	0	0
AT1G26773.1	177	10.528	2	18.2232
AT2G30910.1	1649	1450	133.929	8.86028
AT2G30910.3	1617	1418	0	0
AT2G30910.2	1598	1399	0	0
AT5G02780.3	1127	928	96.6525	9.99094
AT5G02780.2	987	788	113.745	13.8468
AT5G02780.1	1101	902	415.602	44.199
AT1G14270.2	1540	1341	0	0
AT1G14270.1	1347	1148	0	0
AT1G14270.3	1343	1144	9	0.754671
