target_id	length	eff_length	est_counts	tpm
AT3G22290.2	1788	1589	71.3945	1.98559
AT1G06135.1	559	360	6737	827.013
AT2G20595.1	453	254	0	0
AT2G23310.2	1064	865	295.592	15.1016
AT2G23310.1	1305	1106	164.408	6.56927
AT3G54950.1	2433	2234	597	11.8097
AT5G38110.1	1213	1014	80	3.48658
AT1G14760.2	682	483	0	0
AT1G14760.1	852	653	0	0
AT1G14760.3	469	270	0	0
AT2G27210.2	4030	3831	82.1289	0.947397
AT2G27210.1	3911	3712	1263.24	15.0393
AT3G21215.3	2158	1959	17.4489	0.393625
AT3G21215.4	2061	1862	427.256	10.1404
AT3G21215.1	2523	2324	357.483	6.79779
AT3G21215.2	2063	1864	115.811	2.7457
AT4G19940.1	1338	1139	2	0.0775987
AT5G23800.2	1970	1771	16	0.399254
AT5G23800.1	1659	1460	2.02123e-08	6.11804e-10
AT4G20980.1	2218	2019	783.301	17.1451
AT4G20980.4	2088	1889	436.47	10.2111
AT4G20980.2	2376	2177	122.841	2.49364
AT4G20980.3	2098	1899	0.0100152	0.000233069
AT2G24070.2	2580	2381	2.03859	0.0378372
AT2G24070.3	2722	2523	0	0
AT2G24070.1	2706	2507	0	0
AT4G36880.1	1468	1269	78	2.71632
AT2G24220.2	1247	1048	35.9694	1.51677
AT2G24220.1	1258	1059	83.0306	3.4649
AT4G30820.20	1157	958	0	0
AT4G30820.16	1414	1215	0	0
AT4G30820.2	974	775	13.8262	0.788403
AT4G30820.26	942	743	8.17909	0.486479
AT4G30820.6	1435	1236	0	0
AT4G30820.4	1768	1569	0	0
AT4G30820.10	1804	1605	0	0
AT4G30820.24	1177	978	0	0
AT4G30820.15	1425	1226	0	0
AT4G30820.23	826	627	24.3698	1.71764
AT4G30820.1	970	771	9.04142	0.51824
AT4G30820.11	1738	1539	0	0
AT4G30820.7	1364	1165	1.50183e-08	5.69695e-10
AT4G30820.25	1092	893	41.1498	2.03641
AT4G30820.14	1560	1361	7.39582e-06	2.40147e-07
AT4G30820.22	916	717	0	0
AT4G30820.3	971	772	0	0
AT4G30820.17	1343	1144	32.1947	1.24367
AT4G30820.5	1683	1484	0	0
AT4G30820.18	1338	1139	21.1435	0.820352
AT4G30820.27	867	668	49.3395	3.26412
AT4G30820.9	1279	1080	51.4399	2.10487
AT4G30820.13	1639	1440	0	0
AT4G30820.8	1313	1114	29.3162	1.16298
AT4G30820.21	1018	819	0	0
AT4G30820.19	1334	1135	0	0
AT4G30820.12	1719	1520	0	0
AT5G66052.1	799	600	151	11.1218
AT5G18440.2	1951	1752	316.496	7.9833
AT5G18440.1	1855	1656	572.504	15.278
AT4G28010.1	2929	2730	323	5.22863
AT1G56385.1	553	354	0	0
AT1G65270.2	1598	1399	152.833	4.82778
AT1G65270.3	1489	1290	277.559	9.50853
AT1G65270.1	1340	1141	128.608	4.98116
AT5G11860.2	1546	1347	92.8005	3.0446
AT5G11860.4	1281	1082	187.345	7.6518
AT5G11860.1	1912	1713	127.686	3.29408
AT5G11860.5	1420	1221	81.6591	2.95554
AT5G11860.3	1429	1230	219.509	7.8867
AT1G07890.5	1385	1186	89.5559	3.33701
AT1G07890.3	1022	823	3656.98	196.368
AT1G07890.1	1270	1071	2476.13	102.172
AT1G07890.7	1137	938	207.817	9.79097
AT1G07890.4	1229	1030	711.231	30.5156
AT1G07890.6	1304	1105	212.262	8.48905
AT1G07890.8	1297	1098	242.124	9.74506
AT1G07890.2	1267	1068	1170.91	48.4506
AT1G69825.1	222	27.8721	0	0
AT5G63630.2	2451	2252	73	1.43253
AT5G63630.1	2274	2075	0	0
AT5G09240.1	600	401	10.1011	1.11319
AT5G09240.3	813	614	18.8989	1.36024
AT5G09240.2	719	520	0	0
AT1G09360.1	567	368	0	0
AT5G51870.2	585	386	0	0
AT5G51870.3	914	715	0	0
AT5G51870.5	674	475	0	0
AT5G51870.1	624	425	0	0
AT5G51870.4	907	708	9	0.561768
AT5G16820.2	2000	1801	375.854	9.22261
AT5G16820.1	1909	1710	389.146	10.0569
AT2G29920.1	616	417	0	0
AT5G20590.2	1217	1018	36.7375	1.59481
AT5G20590.1	1857	1658	93.2625	2.48583
AT1G73890.1	582	383	13	1.5
AT5G03170.1	908	709	3	0.186992
AT2G34560.2	1515	1316	214.742	7.21124
AT2G34560.1	1513	1314	64.2576	2.16111
ATMG00990.1	360	161	0	0
AT3G22500.1	1108	909	3	0.14585
AT1G53480.2	1142	943	211.128	9.89421
AT1G53480.1	844	645	5.73057	0.392632
AT2G21450.3	2403	2204	1	0.020051
AT2G21450.2	2936	2737	0	0
AT2G21450.1	2663	2464	0	0
AT5G24630.3	1863	1664	102.623	2.72547
AT5G24630.7	1841	1642	97.4443	2.6226
AT5G24630.8	1715	1516	0	0
AT5G24630.5	1839	1640	0	0
AT5G24630.2	1591	1392	4.73165	0.150218
AT5G24630.11	1609	1410	0	0
AT5G24630.9	1706	1507	0	0
AT5G24630.12	1598	1399	0	0
AT5G24630.10	1694	1495	24.6427	0.728442
AT5G24630.1	1854	1655	94.8152	2.53179
AT5G24630.4	1851	1652	235.743	6.30633
AT5G24630.6	1875	1676	0	0
AT1G10960.1	854	655	16	1.07951
AT1G06550.1	1584	1385	1764	56.2856
AT5G59960.2	1916	1717	121.685	3.13194
AT5G59960.3	1797	1598	82.3241	2.27666
AT5G59960.1	1721	1522	108.991	3.16465
AT1G50960.1	1206	1007	0	0
AT4G39600.2	1908	1709	71.0111	1.83625
AT4G39600.1	1547	1348	41.9889	1.37655
AT1G70020.1	884	685	0	0
AT2G18650.1	1731	1532	12	0.346155
AT1G06925.1	432	233	2	0.379334
AT3G16740.1	1682	1483	721	21.4853
AT5G52230.1	2992	2793	50.0363	0.791703
AT5G52230.3	2673	2474	156.998	2.80441
AT5G52230.2	2775	2576	82.9662	1.42332
AT5G56010.1	2613	2414	2425.06	44.395
AT2G23067.1	144	6.5079	0	0
AT1G32330.1	1996	1797	736	18.1
AT1G32330.2	2056	1857	0	0
AT3G25570.1	1730	1531	61.7945	1.7837
AT3G25570.2	1744	1545	11.2055	0.320518
AT4G34730.1	1843	1644	7.53871	0.202648
AT4G34730.3	1266	1067	21.854	0.905137
AT4G34730.2	1759	1560	23.2706	0.659222
AT1G01900.1	2607	2408	23	0.422104
AT4G24015.1	734	535	12	0.991233
AT2G38210.1	974	775	183.813	10.4815
AT5G46940.1	784	585	0	0
AT5G57020.1	2012	1813	1101	26.8372
AT4G04780.1	789	590	104	7.78986
AT1G55790.1	1432	1233	27	0.967718
AT1G24400.1	1836	1637	14.0006	0.377959
AT3G08730.2	2405	2206	613.487	12.2899
AT3G08730.1	1990	1791	5101.42	125.876
AT3G54790.1	2946	2747	32.6376	0.525058
AT3G54790.3	2321	2122	0.0486676	0.00101354
AT3G54790.2	2735	2536	183.314	3.19443
AT2G34825.1	537	338	0	0
AT1G11290.1	2921	2722	165	2.67882
AT1G26360.1	1558	1359	27	0.877996
AT5G41960.2	934	735	22.6724	1.36319
AT5G41960.1	964	765	282.328	16.3095
AT4G16444.1	1121	922	136	6.51863
AT4G37080.4	2712	2513	0	0
AT4G37080.3	2619	2420	43	0.785238
AT4G37080.1	2485	2286	0	0
AT4G37080.2	2320	2121	0	0
AT1G02065.2	2063	1864	0	0
AT1G02065.1	1712	1513	0	0
AT5G61560.1	3036	2837	224.352	3.49478
AT5G61560.3	3115	2916	179.258	2.71668
AT5G61560.5	2830	2631	4306	72.3272
AT5G61560.4	2900	2701	723.738	11.8415
AT5G61560.2	2907	2708	4542.65	74.1325
AT4G29200.1	1374	1175	0	0
AT3G11730.1	1197	998	632	27.9856
AT1G20280.1	612	413	3	0.321011
AT3G63380.1	3877	3678	13618	163.625
AT3G58320.1	675	476	0	0
AT5G07080.1	1715	1516	515	15.0126
AT2G46480.3	1706	1507	0	0
AT2G46480.1	1630	1431	0	0
AT2G46480.4	1662	1463	4	0.120827
AT2G46480.2	1701	1502	0	0
AT4G07524.1	213	22.4695	0	0
AT4G13800.3	1830	1631	0	0
AT4G13800.10	1559	1360	2.99999	0.097483
AT4G13800.8	1573	1374	1.17102e-05	3.7664e-07
AT4G13800.4	1702	1503	0	0
AT4G13800.7	1646	1447	0	0
AT4G13800.1	1757	1558	0	0
AT4G13800.9	1632	1433	0	0
AT4G13800.2	1844	1645	0	0
AT4G13800.5	1629	1430	0	0
AT4G13800.6	1660	1461	0	0
AT5G65990.1	1608	1409	900	28.228
AT2G41290.1	1577	1378	4	0.12828
AT1G48355.1	236	38.5618	0	0
AT2G36240.1	1725	1526	278	8.05079
AT3G18410.2	987	788	17.2205	0.965754
AT3G18410.1	610	411	331.78	35.6743
AT5G17610.1	1029	830	196	10.4358
AT3G15270.1	1872	1673	46.5803	1.23042
AT5G04240.1	4768	4569	2740	26.5019
AT1G16940.1	1305	1106	2	0.079914
AT3G16190.1	910	711	489	30.394
AT2G44570.2	1969	1770	0	0
AT2G44570.1	1777	1578	0	0
AT3G62750.8	1731	1532	1	0.0288462
AT3G62750.5	1812	1613	1	0.0273977
AT3G62750.2	1806	1607	0	0
AT3G62750.6	1747	1548	0	0
AT3G62750.7	1834	1635	0	0
AT3G62750.1	1695	1496	0	0
AT3G62750.3	1898	1699	0	0
AT3G62750.4	1853	1654	0	0
AT2G26410.1	2151	1952	3	0.0679187
AT2G26410.2	2244	2045	0	0
AT1G20940.1	1245	1046	0	0
AT3G03980.1	1095	896	129	6.36253
AT5G02500.1	2555	2356	6362.44	119.343
AT5G02500.2	1984	1785	284.813	7.0513
AT2G07810.1	183	11.741	0	0
AT2G38823.1	1147	948	2884	134.442
AT3G55090.1	2728	2529	406	7.09456
AT1G15710.1	1781	1582	321.103	8.96988
AT2G46500.3	1700	1501	470.393	13.8493
AT2G46500.2	2503	2304	14701.3	281.982
AT2G46500.1	2645	2446	4885.31	88.264
AT5G05180.1	1836	1637	0	0
AT5G05180.3	1646	1447	18.1791	0.555204
AT5G05180.2	1693	1494	41.8209	1.23706
AT1G14190.2	1697	1498	0	0
AT1G14190.1	1506	1307	7.82298	0.264512
AT4G35930.2	1655	1456	13.2084	0.400901
AT4G35930.4	1540	1341	0	0
AT4G35930.1	1613	1414	165.785	5.18138
AT4G35930.3	1577	1378	171.006	5.48417
AT2G34123.1	246	47.5399	0	0
AT1G09200.1	764	565	300	23.465
AT3G25070.2	1769	1570	121.313	3.41473
AT3G25070.1	1378	1179	1422.69	53.3266
AT3G57020.2	1427	1228	98.904	3.55929
AT3G57020.1	1529	1330	618.692	20.5575
AT3G61070.1	1241	1042	617.829	26.2029
AT3G61070.3	1827	1628	117.371	3.18607
AT3G61070.2	1152	953	33.9341	1.57359
AT3G06670.1	3407	3208	3330.37	45.8782
AT3G06670.2	3376	3177	20.6255	0.286903
AT5G44565.1	686	487	199.049	18.0625
AT5G44565.3	597	398	0	0
AT5G44565.2	466	267	403.951	66.8599
AT5G13780.1	1002	803	1365.92	75.1726
AT2G25430.1	2585	2386	671	12.428
AT5G16110.1	1556	1357	2874	93.5955
AT3G01040.1	2422	2223	238.816	4.74757
AT3G01040.3	2815	2616	67.2131	1.13544
AT3G01040.2	2635	2436	833.971	15.1294
AT2G15570.2	822	623	43.3509	3.07509
AT2G15570.1	1050	851	74.6491	3.87653
AT5G53260.1	531	332	0	0
AT4G02489.1	114	4.78619	0	0
AT1G48390.3	1510	1311	36	1.21352
AT1G48390.1	1493	1294	1.25777e-07	4.29552e-09
AT1G48390.2	1468	1269	0	0
AT3G61130.1	2718	2519	833	14.6139
AT5G45310.1	1388	1189	0	0
AT5G45310.2	1339	1140	33	1.27926
AT4G11540.1	1695	1496	1.05916	0.031288
AT1G10875.1	1023	824	823	44.1388
AT5G51750.1	2890	2691	5	0.0821116
AT1G60600.1	1734	1535	3	0.0863696
AT1G60600.2	1950	1751	0	0
AT1G67800.6	1642	1443	2229.31	68.2736
AT1G67800.3	1977	1778	26.3837	0.655771
AT1G67800.1	1914	1715	18.5119	0.477019
AT1G67800.4	1738	1539	238.139	6.83817
AT1G67800.5	2190	1991	609.311	13.5243
AT1G67800.2	2112	1913	451.34	10.4265
AT2G28670.1	1311	1112	733.356	29.1446
AT2G28670.2	1673	1474	470.371	14.1023
AT1G31810.1	4759	4560	638.215	6.18515
AT1G31810.2	3773	3574	457.785	5.6605
AT4G32810.1	2026	1827	944.415	22.844
AT4G32810.2	2104	1905	108.985	2.52824
AT3G11350.1	1080	881	2	0.100323
AT5G02560.2	738	539	51.7601	4.24379
AT5G02560.1	1434	1235	108.24	3.87319
AT3G52200.2	2549	2350	81.7502	1.53734
AT3G52200.1	2428	2229	1778.25	35.2558
AT1G58055.1	333	134	0	0
AT5G42965.1	404	205	0	0
AT5G05310.6	1967	1768	32.5566	0.813777
AT5G05310.9	1662	1463	29.0466	0.877404
AT5G05310.7	1818	1619	80.1338	2.18734
AT5G05310.4	2071	1872	24.3086	0.573856
AT5G05310.5	1986	1787	0	0
AT5G05310.1	1923	1724	34.7818	0.891585
AT5G05310.8	1743	1544	0	0
AT5G05310.2	1890	1691	293.173	7.66175
AT5G05310.3	1657	1458	0	0
AT1G24230.1	738	539	2	0.163979
AT4G13160.1	1200	1001	191.339	8.44729
AT1G68070.1	1506	1307	1400	47.337
AT3G23165.1	234	36.8813	0	0
AT5G43100.1	2686	2487	1628.9	28.9445
AT5G43100.2	1993	1794	161.103	3.96852
AT3G16270.3	2855	2656	302.358	5.03085
AT3G16270.1	2770	2571	1606.52	27.6141
AT3G16270.2	2899	2700	476.124	7.793
AT5G67610.2	1814	1615	588.434	16.1018
AT5G67610.1	1903	1704	753.566	19.5434
AT5G51970.2	1357	1158	212.112	8.09478
AT5G51970.1	1589	1390	77.8879	2.4763
AT5G16260.1	2120	1921	2009	46.2169
AT3G15960.1	1503	1304	13	0.440569
AT1G63180.2	1194	995	44.8564	1.99228
AT1G63180.1	1478	1279	451.144	15.5881
AT1G52800.1	1235	1036	4	0.170627
AT1G17160.2	1292	1093	20.4434	0.826573
AT1G17160.1	1504	1305	61.5566	2.08455
AT5G55480.1	2833	2634	145	2.43277
AT3G32420.1	968	769	0	0
AT5G50230.1	2059	1860	1130	26.8481
AT3G50320.1	607	408	0	0
AT1G72540.1	1408	1209	386.646	14.133
AT4G18215.1	747	548	1.14481	0.0923213
AT5G54870.1	1896	1697	450.832	11.7404
AT5G54870.2	1497	1298	69.1679	2.35493
AT4G08406.1	141	6.28195	0	0
AT4G18335.1	792	593	4	0.298094
AT1G35260.1	767	568	19	1.47827
AT1G59610.1	3340	3141	2950.74	41.5156
AT1G54050.2	837	638	111.824	7.74572
AT1G54050.1	1030	831	73.1762	3.8915
AT1G65390.1	1604	1405	10130.3	318.635
AT1G65390.3	982	783	120.285	6.7889
AT1G65390.2	1549	1350	230.415	7.54268
AT4G08760.1	1566	1367	2	0.0646561
AT1G70480.1	1777	1578	349.373	9.78432
AT1G70480.2	1409	1210	208.949	7.63139
AT3G05327.1	1011	812	6	0.326545
AT3G06810.1	2963	2764	2083	33.3042
AT5G48050.1	1393	1194	4	0.148048
AT1G15900.1	675	476	39	3.62081
AT1G26330.2	3896	3697	0	0
AT1G26330.1	3903	3704	48	0.572688
AT3G48240.1	1246	1047	114	4.81179
AT5G28370.1	2678	2479	0	0
AT4G11910.1	1309	1110	16	0.637008
AT3G15470.1	3426	3227	1112	15.2284
AT1G11270.2	1522	1323	0	0
AT1G11270.3	1272	1073	0	0
AT1G11270.1	1470	1271	35.9654	1.25051
AT1G64860.2	2157	1958	9.86318	0.222614
AT1G64860.1	2200	2001	91.1368	2.01277
AT1G20405.1	404	205	0	0
AT2G44830.1	2535	2336	9.35257e-06	1.76932e-07
AT2G44830.3	2515	2316	111.687	2.13114
AT2G44830.2	3013	2814	124.313	1.95228
AT4G29658.1	513	314	3.63271e-05	5.11269e-06
AT4G29658.2	1137	938	2.99996	0.141339
AT5G08380.2	1603	1404	0	0
AT5G08380.1	1580	1381	78	2.49603
AT3G22940.1	1239	1040	0	0
AT4G30260.2	1477	1278	6.87097	0.237594
AT4G30260.1	1336	1137	284.925	11.0743
AT4G30260.3	1291	1092	1129.14	45.6954
AT2G02480.1	4251	4052	122.468	1.33567
AT2G02480.2	4262	4063	4.53232	0.0492972
AT2G39880.1	1386	1187	12	0.446764
AT4G19070.1	1085	886	105.511	5.26272
AT4G19070.2	1038	839	40.4894	2.13269
AT3G02940.3	1271	1072	0.000184627	7.61112e-06
AT3G02940.2	1351	1152	10.3287	0.396225
AT3G02940.1	1260	1061	51.6711	2.15219
AT1G16770.3	1100	901	0	0
AT1G16770.1	1264	1065	0	0
AT1G16770.2	1394	1195	4	0.147925
AT2G42310.1	948	749	515	30.386
AT2G04280.1	2022	1823	193	4.67863
AT2G35990.1	886	687	5.0218	0.323036
AT2G35990.2	1393	1194	9.17748	0.339678
AT2G35990.3	958	759	61.8007	3.59832
AT5G39550.1	2259	2060	65.4376	1.40381
AT5G17890.1	5329	5130	1279	11.018
AT1G18400.2	1541	1342	3	0.0987909
AT1G18400.1	1129	930	0	0
AT2G29020.1	919	720	295	18.1066
AT4G26520.4	1301	1102	8.98068	0.360144
AT4G26520.2	1981	1782	5.24118	0.129978
AT4G26520.3	1639	1440	2.77814	0.0852589
AT4G26520.1	1624	1425	0	0
AT3G60770.1	915	716	1066	65.7949
AT4G10180.1	1932	1733	494	12.5973
AT1G61050.2	1705	1506	0	0
AT1G61050.1	1549	1350	2	0.0654703
AT3G13226.1	1499	1300	524	17.813
AT5G49215.2	1769	1570	0	0
AT5G49215.1	1832	1633	14	0.37887
AT2G30670.1	1027	828	16	0.85396
AT4G13300.1	1696	1497	0	0
AT5G43630.1	3045	2846	1168.62	18.1463
AT5G43630.3	3324	3125	196.959	2.78531
AT5G43630.4	3030	2831	587.828	9.1761
AT5G43630.2	3410	3211	117.589	1.61836
AT4G25770.2	1832	1633	430.851	11.6598
AT4G25770.1	1952	1753	356.149	8.97837
AT3G01340.2	1223	1024	0.00129042	5.56902e-05
AT3G01340.1	1284	1085	434.999	17.7177
AT1G72910.1	1776	1577	20.2588	0.567714
AT3G10260.2	1143	944	39.9502	1.87023
AT3G10260.3	1419	1220	0	0
AT3G10260.1	1201	1002	270.05	11.9103
AT3G18080.1	1992	1793	12	0.295767
AT3G54250.2	980	781	33.5479	1.89829
AT3G54250.1	1756	1557	95.4521	2.70923
AT1G51355.1	1018	819	6	0.323754
AT2G21880.1	1161	962	78.607	3.61106
AT2G21880.3	1004	805	0	0
AT2G21880.4	904	705	5.393	0.338056
AT2G21880.2	1032	833	0	0
AT1G29179.1	1492	1293	17.4703	0.597104
AT3G09410.3	1862	1663	81.2459	2.15902
AT3G09410.1	1740	1541	59.7541	1.71362
AT4G29650.1	1005	806	4	0.219317
AT5G66990.1	834	635	0	0
AT3G03610.4	1393	1194	47.3242	1.75157
AT3G03610.2	1593	1394	26.6993	0.846419
AT3G03610.3	1542	1343	38.1414	1.25507
AT3G03610.1	1305	1106	739.835	29.5616
AT2G30240.1	2864	2665	3	0.0497476
AT5G51940.1	714	515	660	56.635
AT2G25510.2	506	307	0	0
AT2G25510.1	760	561	0	0
AT5G08340.2	1475	1276	210.012	7.27348
AT5G08340.1	3035	2836	201.101	3.13369
AT4G30810.1	1967	1768	1050	26.2455
AT5G64610.1	1677	1478	1708	51.0695
AT2G21330.2	1639	1440	0	0
AT2G21330.3	1499	1300	1	0.0339942
AT2G21330.1	1961	1762	0	0
AT3G60750.2	2642	2443	480.108	8.68488
AT3G60750.1	3196	2997	605.892	8.93421
AT2G15695.1	1779	1580	759	21.2292
AT2G28800.2	1437	1238	25.0647	0.894727
AT2G28800.3	1792	1593	281.681	7.81429
AT2G28800.4	1605	1406	282.572	8.88161
AT2G28800.1	2147	1948	49.6823	1.1271
AT4G37130.1	1993	1794	697	17.1695
AT1G13143.1	508	309	8.24266	1.17885
AT4G13250.2	1928	1729	0	0
AT4G13250.1	1989	1790	289	7.13498
AT5G45160.1	3017	2818	820	12.8594
AT3G58890.1	882	683	0	0
AT3G21720.1	2213	2014	40	0.877705
AT1G42560.1	1700	1501	0	0
AT1G42560.2	1347	1148	0	0
AT1G13760.1	561	362	0	0
AT5G46000.1	1314	1115	0	0
AT2G01530.1	940	741	164	9.78079
AT5G62140.1	1200	1001	3	0.132445
AT5G03820.1	1461	1262	0	0
AT5G03820.2	1545	1346	0	0
AT5G54850.1	1310	1111	556	22.1161
AT1G74740.1	2074	1875	904	21.3067
AT3G20710.1	1332	1133	39	1.52119
AT5G37900.1	726	527	0	0
AT1G63450.1	3330	3131	45	0.635152
AT3G10660.1	3192	2993	0	0
AT3G10660.2	3111	2912	428	6.49532
AT1G63680.2	2986	2787	0	0
AT1G63680.3	2684	2485	145.398	2.58571
AT1G63680.1	2963	2764	148.602	2.37594
AT2G07815.1	1521	1322	11	0.367713
AT4G10595.1	491	292	0	0
AT2G27229.1	942	743	3.06745	0.182447
AT1G34050.1	1979	1780	4820	119.667
AT3G55620.1	1282	1083	6978	284.741
AT5G52180.1	1571	1372	118.044	3.80224
AT5G03730.1	3253	3054	1009.61	14.6095
AT5G03730.2	3112	2913	1088.39	16.5117
AT3G06019.1	111	4.6639	0	0
AT1G03470.4	1247	1048	0	0
AT1G03470.1	1359	1160	21.6143	0.823438
AT1G03470.3	1247	1048	21.3857	0.901801
AT1G03470.2	1226	1027	0	0
AT2G04430.1	1147	948	455.837	21.2495
AT2G04430.2	1622	1423	244.163	7.58269
AT3G20850.1	588	389	1	0.113605
AT3G47810.3	957	758	510.713	29.7753
AT3G47810.1	841	642	163.281	11.2395
AT3G47810.2	1289	1090	45.0065	1.82472
AT2G44680.2	1467	1268	253.919	8.84961
AT2G44680.1	1500	1301	143.467	4.87331
AT2G44680.3	1668	1469	10.6134	0.319288
AT3G19663.1	490	291	48	7.28948
AT5G01010.5	1619	1420	183.775	5.71934
AT5G01010.2	1756	1557	13.9944	0.397206
AT5G01010.4	1834	1635	30.872	0.834441
AT5G01010.3	1657	1458	307.716	9.32696
AT5G01010.1	1903	1704	252.643	6.55218
AT1G74380.1	1961	1762	4256.85	106.765
AT5G03060.1	1274	1075	6	0.246656
AT5G17523.1	1087	888	0	0
AT4G03470.1	2163	1964	206	4.63526
AT1G66170.1	2495	2296	350	6.73665
AT5G15740.1	2559	2360	82	1.5355
AT1G28340.1	2459	2260	496	9.69887
AT3G01345.1	1612	1413	3	0.0938269
AT3G24130.1	1071	872	1	0.0506794
AT5G62165.11	1175	976	0	0
AT5G62165.5	950	751	12.9381	0.761338
AT5G62165.4	1057	858	12.8083	0.659708
AT5G62165.13	1366	1167	12.0192	0.455148
AT5G62165.2	1142	943	30.1298	1.41199
AT5G62165.12	1163	964	0	0
AT5G62165.8	1513	1314	0	0
AT5G62165.7	1525	1326	0	0
AT5G62165.16	872	673	4.01828	0.26386
AT5G62165.10	1100	901	8.23862	0.40409
AT5G62165.9	1409	1210	8.6673	0.316553
AT5G62165.17	919	720	4.73642	0.290714
AT5G62165.14	1335	1136	0	0
AT5G62165.6	1603	1404	0	0
AT5G62165.1	1091	892	32.0222	1.58648
AT5G62165.3	1099	900	48.4219	2.37765
AT5G62165.15	949	750	0	0
AT1G79890.3	2211	2012	0	0
AT1G79890.2	2831	2632	0	0
AT1G79890.4	2078	1879	21.0075	0.494078
AT1G79890.1	2785	2586	27.2679	0.465984
AT1G20980.1	4187	3988	5485.49	60.7866
AT3G55560.1	1858	1659	518	13.7985
AT4G32860.1	967	768	147	8.45871
AT1G70200.1	2021	1822	218	5.28757
AT4G14640.1	774	575	18.0605	1.38807
AT4G14640.2	876	677	11.4938	0.750279
AT4G14640.3	464	265	8.44571	1.40844
AT4G13170.1	2212	2013	299.671	6.57884
AT3G17370.1	639	440	0	0
AT5G55290.1	871	672	35.6441	2.34405
AT5G55290.3	765	566	16.6795	1.30231
AT5G55290.2	780	581	145.676	11.0805
AT5G23660.1	1346	1147	0	0
AT3G17460.1	1083	884	46	2.29961
AT1G71480.1	1105	906	35.5238	1.73276
AT1G71480.2	686	487	4.64787	0.421768
AT1G71480.3	695	496	10.1	0.899883
AT1G20260.1	2113	1914	1376.41	31.7801
AT1G32090.1	2797	2598	2202	37.4564
AT1G62760.1	1273	1074	9	0.370328
AT4G31710.1	2691	2492	126	2.23445
AT4G31710.2	2739	2540	0	0
AT1G07510.1	6715	6516	14481.2	98.2135
AT5G49450.1	907	708	2298	143.438
AT3G60880.1	1472	1273	133.62	4.63866
AT3G60880.2	1600	1401	133.38	4.20726
AT2G37820.1	1210	1011	105	4.58972
AT5G28960.1	1796	1597	5	0.138361
AT1G02460.1	2079	1880	3	0.0705199
AT2G07643.1	543	344	2	0.256933
AT1G19300.1	1683	1484	234	6.96835
AT1G20700.2	1365	1166	15.225	0.577041
AT1G20700.3	866	667	0	0
AT1G20700.1	826	627	229.775	16.1951
AT5G10650.2	2435	2236	111.777	2.20916
AT5G10650.1	2287	2088	1091.77	23.1073
AT5G10650.3	2233	2034	27.4508	0.596419
AT1G20310.1	1260	1061	11290	470.248
AT1G80040.3	1475	1276	232.05	8.03673
AT1G80040.1	1368	1169	1820.88	68.8358
AT1G80040.4	1552	1353	797.417	26.0457
AT1G80040.2	1515	1316	162.656	5.46215
AT3G10400.1	1083	884	340.375	17.0158
AT4G20640.1	771	572	0	0
AT2G15345.1	659	460	0	0
AT1G78230.1	2468	2269	4259	82.9509
AT1G20640.2	3339	3140	35.0292	0.493003
AT1G20640.3	3010	2811	385.381	6.05867
AT1G20640.1	3269	3070	220.79	3.17826
AT1G67410.2	2200	2001	45.975	1.01537
AT1G67410.1	1847	1648	380.025	10.1907
AT2G16210.1	1293	1094	0	0
AT2G16210.2	1224	1025	0	0
AT2G03320.1	307	108	0	0
AT2G03320.2	280	81.0024	0	0
AT1G44110.1	1823	1624	14	0.380969
AT2G23790.1	1470	1271	1071	37.2385
AT3G45660.3	1872	1673	88.713	2.34336
AT3G45660.2	1972	1773	385.135	9.59959
AT3G45660.1	1862	1663	186.423	4.95399
AT4G37070.4	1345	1146	0	0
AT4G37070.1	1450	1251	205.214	7.24933
AT4G37070.3	1285	1086	61.6113	2.50714
AT4G37070.2	1695	1496	154.075	4.55145
AT3G51260.1	1301	1102	944.361	37.8708
AT3G51260.2	1141	942	207.639	9.74107
AT1G24475.1	62	3.32593	0	0
AT5G05390.1	1766	1567	10	0.282019
AT2G19410.3	2392	2193	0	0
AT2G19410.1	2612	2413	0	0
AT2G19410.2	2553	2354	0	0
AT3G12110.1	1788	1589	92	2.55866
AT3G50330.1	1423	1224	1	0.0361049
AT2G15420.1	2874	2675	0	0
AT1G56170.2	1137	938	120.136	5.66003
AT1G56170.1	1113	914	79.489	3.84334
AT5G55130.1	1699	1500	782.041	23.0402
AT5G55130.2	1578	1379	106.448	3.4113
AT5G55130.3	1393	1194	116.512	4.31234
AT2G21045.1	891	692	57	3.64013
AT3G10920.2	1026	827	0	0
AT3G10920.1	1082	883	1193	59.7074
AT5G51300.3	2865	2666	102.198	1.69407
AT5G51300.2	3591	3392	550.807	7.17616
AT5G51300.1	3010	2811	2560.99	40.2621
AT1G23460.2	1625	1426	293.034	9.08127
AT1G23460.1	1859	1660	32.9661	0.877622
AT4G39410.1	1350	1151	11	0.422343
AT1G80480.1	1764	1565	377	10.6457
AT1G72370.2	1177	978	257.874	11.6524
AT1G72370.1	1289	1090	1073.13	43.5083
AT3G03830.1	587	388	1	0.113898
AT5G40250.1	1909	1710	672	17.3669
AT1G43780.1	1440	1241	0	0
AT5G41763.1	521	322	3	0.411731
AT5G41763.2	425	226	0	0
AT5G41763.3	330	131	1	0.337347
AT2G40170.1	720	521	347	29.4334
AT1G24388.1	414	215	0	0
AT5G22490.1	1662	1463	0	0
AT5G22490.2	1740	1541	0	0
